"learner","weight_space","tuning_measure","holdout_measure","iteration_count","dataset","imba. rate"
"classif.ksvm",TRUE,0.983680683408204,0.978571428571429,1,"statlog-german-credit",NA
"classif.ksvm",TRUE,0.986389986338293,0.957142857142857,2,"statlog-german-credit",NA
"classif.ksvm",TRUE,0.982722175405102,0.985714285714286,3,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.967914438502674,0.978571428571429,1,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.966131907308378,0.985714285714286,2,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.971479500891266,0.964285714285714,3,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.967914438502674,0.978571428571429,1,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.966131907308378,0.985714285714286,2,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.971479500891266,0.964285714285714,3,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.983680683408204,0.978571428571429,1,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.982686860275447,0.985714285714286,2,"statlog-german-credit",NA
"classif.randomForest",FALSE,0.985462513957663,0.964285714285714,3,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.983680683408204,0.978571428571429,1,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.982686860275447,0.985714285714286,2,"statlog-german-credit",NA
"classif.randomForest",TRUE,0.985462513957663,0.964285714285714,3,"statlog-german-credit",NA
"classif.ksvm",FALSE,0.989382408949414,0.9925,1,"statlog-image",NA
"classif.ksvm",FALSE,0.99437499560821,0.995,2,"statlog-image",NA
"classif.ksvm",FALSE,0.989999601811057,0.99,3,"statlog-image",NA
"classif.ksvm",TRUE,0.989382408949414,0.9925,1,"statlog-image",NA
"classif.ksvm",TRUE,0.99437499560821,0.995,2,"statlog-image",NA
"classif.ksvm",TRUE,0.989999601811057,0.99,3,"statlog-image",NA
"classif.ksvm",FALSE,0.994644821023739,0.9925,1,"statlog-image",NA
"classif.ksvm",FALSE,0.997161771844399,0.995,2,"statlog-image",NA
"classif.ksvm",FALSE,0.994970897716098,0.99,3,"statlog-image",NA
"classif.ksvm",TRUE,0.994644821023739,0.9925,1,"statlog-image",NA
"classif.ksvm",TRUE,0.997161771844399,0.995,2,"statlog-image",NA
"classif.ksvm",TRUE,0.994970897716098,0.99,3,"statlog-image",NA
"classif.randomForest",FALSE,0.989382408949414,0.9925,1,"statlog-image",NA
"classif.randomForest",FALSE,0.988126942635027,0.9975,2,"statlog-image",NA
"classif.randomForest",FALSE,0.98874882007247,0.9975,3,"statlog-image",NA
"classif.randomForest",TRUE,0.989382408949414,0.9925,1,"statlog-image",NA
"classif.randomForest",TRUE,0.988126942635027,0.9975,2,"statlog-image",NA
"classif.randomForest",TRUE,0.98874882007247,0.9975,3,"statlog-image",NA
"classif.randomForest",FALSE,0.994644821023739,0.9925,1,"statlog-image",NA
"classif.randomForest",FALSE,0.994018290431965,0.9975,2,"statlog-image",NA
"classif.randomForest",FALSE,0.994336027362941,0.9975,3,"statlog-image",NA
"classif.randomForest",TRUE,0.994644821023739,0.9925,1,"statlog-image",NA
"classif.randomForest",TRUE,0.994018290431965,0.9975,2,"statlog-image",NA
"classif.randomForest",TRUE,0.994336027362941,0.9975,3,"statlog-image",NA
"classif.ksvm",FALSE,0.961540963346017,0.973557692307692,1,"statlog-image",NA
"classif.ksvm",FALSE,0.957323749742522,0.951923076923077,2,"statlog-image",NA
"classif.ksvm",FALSE,0.954330503788988,0.949519230769231,3,"statlog-image",NA
"classif.ksvm",TRUE,0.961540963346017,0.973557692307692,1,"statlog-image",NA
"classif.ksvm",TRUE,0.957323749742522,0.951923076923077,2,"statlog-image",NA
"classif.ksvm",TRUE,0.954330503788988,0.949519230769231,3,"statlog-image",NA
"classif.ksvm",FALSE,0.980117216817794,0.973557692307692,1,"statlog-image",NA
"classif.ksvm",FALSE,0.977600055934342,0.951923076923077,2,"statlog-image",NA
"classif.ksvm",FALSE,0.976544295842773,0.949519230769231,3,"statlog-image",NA
"classif.ksvm",TRUE,0.980117216817794,0.973557692307692,1,"statlog-image",NA
"classif.ksvm",TRUE,0.977600055934342,0.951923076923077,2,"statlog-image",NA
"classif.ksvm",TRUE,0.976544295842773,0.949519230769231,3,"statlog-image",NA
"classif.randomForest",FALSE,0.971755510022658,0.96875,1,"statlog-image",NA
"classif.randomForest",FALSE,0.973558395941067,0.978365384615385,2,"statlog-image",NA
"classif.randomForest",FALSE,0.970559729404495,0.971153846153846,3,"statlog-image",NA
"classif.randomForest",TRUE,0.971755510022658,0.96875,1,"statlog-image",NA
"classif.randomForest",TRUE,0.973558395941067,0.978365384615385,2,"statlog-image",NA
"classif.randomForest",TRUE,0.970559729404495,0.971153846153846,3,"statlog-image",NA
"classif.randomForest",FALSE,0.98532829741571,0.96875,1,"statlog-image",NA
"classif.randomForest",FALSE,0.986285676878764,0.978365384615385,2,"statlog-image",NA
"classif.randomForest",FALSE,0.984693553000648,0.971153846153846,3,"statlog-image",NA
"classif.randomForest",TRUE,0.98532829741571,0.96875,1,"statlog-image",NA
"classif.randomForest",TRUE,0.986285676878764,0.978365384615385,2,"statlog-image",NA
"classif.randomForest",TRUE,0.984693553000648,0.971153846153846,3,"statlog-image",NA
"classif.ksvm",FALSE,0.970548739753728,0.967821782178218,1,"statlog-image",NA
"classif.ksvm",FALSE,0.974236494782075,0.967821782178218,2,"statlog-image",NA
"classif.ksvm",FALSE,0.971169383959845,0.967821782178218,3,"statlog-image",NA
"classif.ksvm",TRUE,0.970548739753728,0.967821782178218,1,"statlog-image",NA
"classif.ksvm",TRUE,0.974236494782075,0.967821782178218,2,"statlog-image",NA
"classif.ksvm",TRUE,0.971169383959845,0.967821782178218,3,"statlog-image",NA
"classif.ksvm",FALSE,0.98504654947483,0.967821782178218,1,"statlog-image",NA
"classif.ksvm",FALSE,0.986889611015249,0.967821782178218,2,"statlog-image",NA
"classif.ksvm",FALSE,0.985368404571201,0.967821782178218,3,"statlog-image",NA
"classif.ksvm",TRUE,0.98504654947483,0.967821782178218,1,"statlog-image",NA
"classif.ksvm",TRUE,0.986889611015249,0.967821782178218,2,"statlog-image",NA
"classif.ksvm",TRUE,0.985368404571201,0.967821782178218,3,"statlog-image",NA
"classif.randomForest",FALSE,0.977297963384249,0.98019801980198,1,"statlog-image",NA
"classif.randomForest",FALSE,0.977294578052215,0.977722772277228,2,"statlog-image",NA
"classif.randomForest",FALSE,0.976685218286209,0.98019801980198,3,"statlog-image",NA
"classif.randomForest",TRUE,0.977297963384249,0.98019801980198,1,"statlog-image",NA
"classif.randomForest",TRUE,0.977294578052215,0.977722772277228,2,"statlog-image",NA
"classif.randomForest",TRUE,0.976685218286209,0.98019801980198,3,"statlog-image",NA
"classif.randomForest",FALSE,0.988432150023177,0.98019801980198,1,"statlog-image",NA
"classif.randomForest",FALSE,0.988405154905653,0.977722772277228,2,"statlog-image",NA
"classif.randomForest",FALSE,0.988113241873185,0.98019801980198,3,"statlog-image",NA
"classif.randomForest",TRUE,0.988432150023177,0.98019801980198,1,"statlog-image",NA
"classif.randomForest",TRUE,0.988405154905653,0.977722772277228,2,"statlog-image",NA
"classif.randomForest",TRUE,0.988113241873185,0.98019801980198,3,"statlog-image",NA
"classif.ksvm",FALSE,0.990441038671505,0.988235294117647,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.990807739330998,0.986764705882353,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.991544791430887,0.986764705882353,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.990441038671505,0.988235294117647,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.990807739330998,0.986764705882353,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.991544791430887,0.986764705882353,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.995197497011594,0.988235294117647,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.99538133971548,0.986764705882353,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.995745158160168,0.986764705882353,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.995197497011594,0.988235294117647,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.99538133971548,0.986764705882353,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.995745158160168,0.986764705882353,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.990441038671505,0.988235294117647,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.991911086448058,0.982352941176471,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.990073526727367,0.989705882352941,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.990441038671505,0.988235294117647,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.991911086448058,0.982352941176471,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.990073526727367,0.989705882352941,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.995197497011594,0.988235294117647,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.99593863712635,0.982352941176471,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.995011184192285,0.989705882352941,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.995197497011594,0.988235294117647,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.99593863712635,0.982352941176471,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.995011184192285,0.989705882352941,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.95084539589226,0.946629213483146,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.956110772188638,0.970505617977528,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.951896178803172,0.942415730337079,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.95084539589226,0.946629213483146,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.956110772188638,0.970505617977528,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.951896178803172,0.942415730337079,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.97479545877101,0.946629213483146,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.976803272313916,0.970505617977528,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.975354080692055,0.942415730337079,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.97479545877101,0.946629213483146,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.976803272313916,0.970505617977528,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.975354080692055,0.942415730337079,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.974018819440593,0.966292134831461,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.97015510324811,0.974719101123595,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.971207734827057,0.967696629213483,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.974018819440593,0.966292134831461,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.97015510324811,0.974719101123595,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.971207734827057,0.967696629213483,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.986471717779331,0.966292134831461,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.984424019203924,0.974719101123595,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.984998591525293,0.967696629213483,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.986471717779331,0.966292134831461,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.984424019203924,0.974719101123595,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.984998591525293,0.967696629213483,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.973213896367087,0.968571428571429,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.971071038677778,0.965714285714286,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.970353820154491,0.968571428571429,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.973213896367087,0.968571428571429,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.971071038677778,0.965714285714286,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.970353820154491,0.968571428571429,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.986379852517495,0.968571428571429,1,"statlog-landsat",NA
"classif.ksvm",FALSE,0.985311811315856,0.965714285714286,2,"statlog-landsat",NA
"classif.ksvm",FALSE,0.98493936471224,0.968571428571429,3,"statlog-landsat",NA
"classif.ksvm",TRUE,0.986379852517495,0.968571428571429,1,"statlog-landsat",NA
"classif.ksvm",TRUE,0.985311811315856,0.965714285714286,2,"statlog-landsat",NA
"classif.ksvm",TRUE,0.98493936471224,0.968571428571429,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.982498720482154,0.974285714285714,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.981073081316132,0.978571428571429,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.979284051431645,0.981428571428571,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.982498720482154,0.974285714285714,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.981073081316132,0.978571428571429,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.979284051431645,0.981428571428571,3,"statlog-landsat",NA
"classif.randomForest",FALSE,0.991058825226856,0.974285714285714,1,"statlog-landsat",NA
"classif.randomForest",FALSE,0.990347161970412,0.978571428571429,2,"statlog-landsat",NA
"classif.randomForest",FALSE,0.989400424263272,0.981428571428571,3,"statlog-landsat",NA
"classif.randomForest",TRUE,0.991058825226856,0.974285714285714,1,"statlog-landsat",NA
"classif.randomForest",TRUE,0.990347161970412,0.978571428571429,2,"statlog-landsat",NA
"classif.randomForest",TRUE,0.989400424263272,0.981428571428571,3,"statlog-landsat",NA
"classif.ksvm",FALSE,0.969490826633684,0.972222222222222,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,1,1,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.976259190544905,0.944444444444444,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.969490826633684,0.972222222222222,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,1,1,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.976259190544905,0.944444444444444,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.984490924310512,0.972222222222222,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,1,1,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.987980866188685,0.944444444444444,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.984490924310512,0.972222222222222,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,1,1,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.987980866188685,0.944444444444444,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.993197278911565,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,0.993197278911565,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.99645390070922,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,0.99645390070922,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.996587030716723,0.995454545454545,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.998862343572241,1,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.990902618157616,0.986363636363636,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.996587030716723,0.995454545454545,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.998862343572241,1,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.990902618157616,0.986363636363636,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.998280801162431,0.995454545454545,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999424294761082,1,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.99542197099121,0.986363636363636,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.998280801162431,0.995454545454545,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999424294761082,1,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.99542197099121,0.986363636363636,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.997724687144482,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,0.997724687144482,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.998850574712644,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,0.998850574712644,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.9434054159361,0.977272727272727,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.983050847457627,0.954545454545455,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.960354568478473,0.909090909090909,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.9434054159361,0.977272727272727,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.983050847457627,0.954545454545455,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.960354568478473,0.909090909090909,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.970548654244306,0.977272727272727,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.990990990990991,0.954545454545455,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.979658416405832,0.909090909090909,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.970548654244306,0.977272727272727,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.990990990990991,0.954545454545455,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.979658416405832,0.909090909090909,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,2,"statlog-shuttle",NA
"classif.randomForest",FALSE,1,1,3,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,1,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,2,"statlog-shuttle",NA
"classif.randomForest",TRUE,1,1,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999659090900287,0.998181818181818,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.998977272700862,0.999090909090909,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999204493786979,0.998181818181818,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999659090900287,0.998181818181818,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.998977272700862,0.999090909090909,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999204493786979,0.998181818181818,3,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999829419456451,0.998181818181818,1,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999488297107874,0.999090909090909,2,"statlog-shuttle",NA
"classif.ksvm",FALSE,0.999602043349968,0.998181818181818,3,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999829419456451,0.998181818181818,1,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999488297107874,0.999090909090909,2,"statlog-shuttle",NA
"classif.ksvm",TRUE,0.999602043349968,0.998181818181818,3,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.999659090900287,0.998181818181818,1,"statlog-shuttle",NA
"classif.randomForest",FALSE,0.999886350721673,0.999545454545455,2,"statlog-shuttle",NA
